simulation,placebo_mean_R
2410,0.1867991056647589
2411,0.23108231467142423
2412,0.16581065089493094
2413,0.22754554723875622
2414,0.257064147792707
2415,0.18040617702003411
2416,0.2444624237004324
2417,0.19095324139875086
2418,0.24524914580618742
2419,0.23020155680428392
2420,0.20588367807750374
2421,0.2794448406798433
2422,0.26080915001020827
2423,0.2694869269291524
2424,0.2305975735909837
2425,0.2138821132158569
2426,0.17033522703183235
2427,0.1950260059835469
2428,0.2216287329845464
2429,0.1679824629316394
2430,0.2412289017330991
2431,0.19687005565296065
2432,0.24714571598730892
2433,0.18630342980039458
2434,0.23668440512475417
2435,0.2629809620469168
2436,0.17033522703183235
2437,0.21242197671867724
2438,0.20560481361395458
2439,0.19829844889844928
2440,0.23293940290725287
2441,0.21792321271233794
2442,0.264955202605896
2443,0.22981085148522862
2444,0.16082592874292492
2445,0.2687002048233973
2446,0.22799854506750586
2447,0.22754554723875622
2448,0.19878318997888983
2449,0.2444624237004324
2450,0.1794740849178303
2451,0.26731511489244386
2452,0.20777216512032104
2453,0.24539451580263616
2454,0.2708720168601058
2455,0.1896443320928919
2456,0.19004128383154098
2457,0.26997112445797156
2458,0.24714571598730892
2459,0.2508512362595174
2460,0.2629809620469168
2461,0.20560035308361255
2462,0.22245493703559432
2463,0.24742904098120014
2464,0.21010479468552004
2465,0.2042152631526591
2466,0.22834446856845525
2467,0.21196188292134868
2468,0.2093503888926005
2469,0.19821715591262934
2470,0.20512007253351408
2471,0.2472314695034709
2472,0.21417763743369203
2473,0.2687002048233973
2474,0.22842576155427521
2475,0.25580429332320836
2476,0.25942406007925484
2477,0.2535072458250451
2478,0.19095324139875086
2479,0.1981097755874653
2480,0.2305975735909837
2481,0.1679824629316394
2482,0.23158664673523732
2483,0.2018553508661112
2484,0.20512007253351408
2485,0.17997748202969416
2486,0.22392578048270975
2487,0.24793243809306398
2488,0.22784879270409095
2489,0.2138821132158569
2490,0.2178786971755585
2491,0.2004702609351578
2492,0.20330776611579124
2493,0.2396551384911617
2494,0.22369465697009905
2495,0.195812728089302
2496,0.18405032477786615
2497,0.27727302864313486
2498,0.2143351110446065
2499,0.2046928560467447
2500,0.2334428000191167
2501,0.22301382291549984
2502,0.16082592874292492
2503,0.26159587211596336
2504,0.22392578048270975
2505,0.2374833264544532
2506,0.19821715591262934
2507,0.21010479468552004
2508,0.22567698066738248
2509,0.2305975735909837
2510,0.21366169665318197
2511,0.21512183315036154
2512,0.2287852671732609
2513,0.2305975735909837
2514,0.1679824629316394
2515,0.2687002048233973
2516,0.21366169665318197
2517,0.2530352475201698
2518,0.2143351110446065
2519,0.21188058993552872
2520,0.23482788995007015
2521,0.2018553508661112
2522,0.195812728089302
2523,0.24931752802401744
2524,0.24663423573714083
2525,0.18353438399735605
2526,0.20650516246446748
2527,0.2635701126749426
2528,0.2230209711018548
2529,0.19593796355075685
2530,0.22661345513655243
2531,0.23265607791336165
2532,0.21334697285230209
2533,0.22891050263471577
2534,0.2393596142733265
2535,0.24539451580263616
2536,0.2146184360384977
2537,0.17448936276582433
2538,0.21417763743369203
2539,0.21188058993552872
2540,0.2082881059008311
2541,0.1981097755874653
2542,0.2192637871065119
2543,0.21650692308131497
2544,0.19593796355075685
2545,0.2484913239729695
2546,0.23611837105849373
2547,0.1667427429971347
2548,0.2378994777761469
2549,0.1937984678268838
2550,0.24539451580263616
2551,0.22972955849940865
2552,0.20560481361395458
2553,0.2378994777761469
2554,0.20371186604079522
2555,0.22519278313856328
2556,0.21227660672222853
2557,0.2042152631526591
2558,0.17448936276582433
2559,0.23017035710421435
2560,0.23984381180214565
2561,0.2004702609351578
2562,0.2215228449333905
2563,0.24742904098120014
2564,0.23984381180214565
2565,0.2042152631526591
2566,0.22507974690105245
2567,0.20095500201559835
2568,0.2138821132158569
2569,0.17997748202969416
2570,0.26139830063823416
2571,0.2472314695034709
2572,0.26389291961412664
2573,0.25165015758921644
2574,0.20796529896164706
2575,0.2629809620469168
2576,0.2735280264256335
2577,0.18865619390058755
2578,0.24493442200530757
2579,0.19779505178658546
2580,0.2192637871065119
2581,0.21512183315036154
2582,0.26997112445797156
2583,0.2553200957943892
2584,0.22143559914322042
2585,0.24524914580618742
2586,0.2160347256695207
2587,0.21334697285230209
2588,0.2046928560467447
2589,0.21196188292134868
2590,0.26159587211596336
2591,0.21196188292134868
2592,0.2552070595568783
2593,0.21526720314681028
2594,0.2617211075774182
2595,0.23718780223661798
2596,0.22972955849940865
2597,0.22290793486434393
2598,0.24493442200530757
2599,0.24631951193626098
2600,0.22567698066738248
2601,0.1981097755874653
2602,0.23020155680428392
2603,0.1822946640628514
2604,0.2216287329845464
2605,0.2373580909929984
2606,0.21650692308131497
2607,0.23668440512475417
2608,0.22245493703559432
2609,0.2365143878451935
2610,0.24742904098120014
2611,0.21512183315036154
2612,0.24666543543721045
2613,0.23885621716146263
2614,0.2219515399237305
2615,0.2407447042042799
2616,0.24663423573714083
2617,0.27588793871218137
2618,0.24493442200530757
2619,0.2530230482962259
2620,0.195812728089302
2621,0.19004843201789587
2622,0.1822946640628514
2623,0.2552070595568783
2624,0.22290793486434393
2625,0.2093503888926005
2626,0.17547750095812867
2627,0.23127098798240822
2628,0.26278339056918754
2629,0.20746190184978322
2630,0.20746190184978322
2631,0.22143559914322042
2632,0.20588367807750374
2633,0.20746190184978322
2634,0.2629809620469168
2635,0.2073560137986273
2636,0.23376560695830076
2637,0.2415122267269903
2638,0.1726322745299957
2639,0.2365143878451935
2640,0.23572766573943837
2641,0.23076759087054435
2642,0.2780597507488899
2643,0.2093503888926005
2644,0.19595809808575076
2645,0.2143351110446065
2646,0.2374833264544532
2647,0.2484913239729695
2648,0.2365143878451935
2649,0.195812728089302
2650,0.24631951193626098
2651,0.2073560137986273
2652,0.2160347256695207
2653,0.2219515399237305
2654,0.26997112445797156
2655,0.2407447042042799
2656,0.2192637871065119
2657,0.2215228449333905
2658,0.23017035710421435
2659,0.21337871610399298
2660,0.26731511489244386
2661,0.18914093498102805
2662,0.2138821132158569
2663,0.24666543543721045
2664,0.23857289216757144
2665,0.25314828375768067
2666,0.20095500201559835
2667,0.2484913239729695
2668,0.1950260059835469
2669,0.1937984678268838
2670,0.24525722894449165
2671,0.22507974690105245
2672,0.1950260059835469
2673,0.20560035308361255
2674,0.17033522703183235
2675,0.1794740849178303
2676,0.21103688678772384
2677,0.2138821132158569
2678,0.2687002048233973
2679,0.23108231467142423
2680,0.19996686382329393
2681,0.2374833264544532
2682,0.1726322745299957
2683,0.21653812278138457
2684,0.21242197671867724
2685,0.19779505178658546
2686,0.19595809808575076
2687,0.21337871610399298
2688,0.21326567986648212
2689,0.23885621716146263
2690,0.2305975735909837
2691,0.25567905786175354
2692,0.2305975735909837
2693,0.24400942587168278
2694,0.2138821132158569
2695,0.19004843201789587
2696,0.2508512362595174
2697,0.2687002048233973
2698,0.21653812278138457
2699,0.25942406007925484
2700,0.271356214388925
2701,0.19222024405460433
2702,0.24201562383885422
2703,0.18040617702003411
2704,0.2472314695034709
2705,0.24793243809306398
2706,0.2146184360384977
2707,0.19364091605259356
2708,0.22507974690105245
2709,0.21927596888435352
2710,0.22891050263471577
2711,0.20588367807750374
2712,0.16581065089493094
2713,0.21295002111365305
2714,0.21650692308131497
2715,0.17997748202969416
2716,0.23611837105849373
2717,0.25396733962237367
2718,0.24793243809306398
2719,0.20512007253351408
2720,0.1867991056647589
2721,0.22392578048270975
2722,0.2553200957943892
2723,0.24663423573714083
2724,0.23841541855665704
2725,0.1977137588007655
2726,0.2535072458250451
2727,0.23947770154842637
2728,0.2415122267269903
2729,0.20560035308361255
2730,0.23020155680428392
2731,0.2522363261904708
2732,0.20796529896164706
2733,0.21337871610399298
2734,0.22017574467372183
2735,0.25797610535991683
2736,0.1945730081547973
2737,0.26389291961412664
2738,0.2530230482962259
2739,0.2544081382271793
2740,0.2365143878451935
2741,0.23857289216757144
2742,0.21425893041951197
2743,0.2373580909929984
2744,0.2530230482962259
2745,0.24805052536816385
2746,0.1763778498086416
2747,0.21977164474871777
2748,0.21326567986648212
2749,0.1763778498086416
2750,0.23718780223661798
2751,0.20095500201559835
2752,0.19829844889844928
2753,0.2373580909929984
2754,0.25165015758921644
2755,0.2365143878451935
2756,0.21366169665318197
2757,0.2138821132158569
2758,0.21650692308131497
2759,0.21643074245622046
2760,0.23158664673523732
2761,0.20560481361395458
2762,0.2635701126749426
2763,0.20952782583533577
2764,0.1580568829398864
2765,0.2396551384911617
2766,0.24201562383885422
2767,0.2373580909929984
2768,0.21927596888435352
2769,0.23159379492159224
2770,0.217104156847645
2771,0.19593796355075685
2772,0.23809261161747297
2773,0.20560035308361255
2774,0.17448936276582433
2775,0.23518627895628993
2776,0.2635701126749426
2777,0.19102942202384535
2778,0.2146184360384977
2779,0.24742904098120014
2780,0.2192637871065119
2781,0.18353438399735605
2782,0.21334697285230209
2783,0.21977164474871777
2784,0.20650516246446748
2785,0.23020155680428392
2786,0.22784879270409095
2787,0.24524914580618742
2788,0.2334428000191167
2789,0.21643074245622046
2790,0.21792321271233794
2791,0.2544081382271793
2792,0.1580568829398864
2793,0.2093503888926005
2794,0.20796529896164706
2795,0.22834446856845525
2796,0.21792321271233794
2797,0.18413161776368608
2798,0.22754554723875622
2799,0.23809261161747297
2800,0.27588793871218137
2801,0.19595809808575076
2802,0.2415122267269903
2803,0.23947770154842637
2804,0.1667427429971347
2805,0.22519278313856328
2806,0.2082881059008311
2807,0.1977137588007655
2808,0.20777216512032104
2809,0.19821715591262934
2810,0.1726322745299957
2811,0.24524914580618742
2812,0.2407447042042799
2813,0.21227660672222853
2814,0.21792321271233794
2815,0.21103688678772384
2816,0.19821715591262934
2817,0.19004128383154098
2818,0.2155187848890106
2819,0.2374833264544532
2820,0.2708720168601058
2821,0.24340071376980757
2822,0.2230209711018548
2823,0.2018553508661112
2824,0.23750346098944713
2825,0.2160347256695207
2826,0.20512007253351408
2827,0.25396733962237367
2828,0.23249860430244723
2829,0.22834446856845525
2830,0.22507974690105245
2831,0.1981097755874653
2832,0.24493442200530757
2833,0.2042152631526591
2834,0.21650692308131497
2835,0.16082592874292492
2836,0.25942406007925484
2837,0.23657136888724334
2838,0.22369465697009905
2839,0.2004702609351578
2840,0.14250496187416975
2841,0.21244662400178924
2842,0.26389291961412664
2843,0.2687002048233973
2844,0.1794740849178303
2845,0.22507974690105245
2846,0.1794740849178303
2847,0.23249860430244723
2848,0.1981097755874653
2849,0.19595809808575076
2850,0.2708720168601058
2851,0.16082592874292492
2852,0.22301382291549984
2853,0.217104156847645
2854,0.2305975735909837
2855,0.24742904098120014
2856,0.2544081382271793
2857,0.1580568829398864
2858,0.24931752802401744
2859,0.25567905786175354
2860,0.14250496187416975
2861,0.23657136888724334
2862,0.2373580909929984
2863,0.22842576155427521
2864,0.21196188292134868
2865,0.20330776611579124
2866,0.26389291961412664
2867,0.2215228449333905
2868,0.21417763743369203
2869,0.23572766573943837
2870,0.25567905786175354
2871,0.2374833264544532
2872,0.2694869269291524
2873,0.21653812278138457
2874,0.2215228449333905
2875,0.2415122267269903
2876,0.2018553508661112
2877,0.18630342980039458
2878,0.22245493703559432
2879,0.271356214388925
2880,0.2708720168601058
2881,0.2472314695034709
2882,0.2219515399237305
2883,0.21512183315036154
2884,0.18914093498102805
2885,0.19971528208109363
2886,0.24525722894449165
2887,0.14250496187416975
2888,0.19222024405460433
2889,0.21334697285230209
2890,0.2412289017330991
2891,0.27727302864313486
2892,0.2393596142733265
2893,0.1679824629316394
2894,0.2192637871065119
2895,0.22784879270409095
2896,0.2412289017330991
2897,0.24524914580618742
2898,0.1867991056647589
2899,0.19095324139875086
2900,0.195812728089302
2901,0.2484913239729695
2902,0.18214929406640262
2903,0.22245493703559432
2904,0.19821715591262934
2905,0.22784879270409095
2906,0.22754554723875622
2907,0.24631951193626098
2908,0.23198266352193708
2909,0.19004843201789587
2910,0.2794448406798433
2911,0.2794448406798433
2912,0.24631951193626098
2913,0.21512183315036154
2914,0.23841541855665704
2915,0.27727302864313486
2916,0.21295002111365305
2917,0.15616839589706913
2918,0.2018553508661112
2919,0.19829844889844928
2920,0.22319125985823515
2921,0.257064147792707
2922,0.1981097755874653
2923,0.22754554723875622
2924,0.2023712916466213
2925,0.16581065089493094
2926,0.24576062605635546
2927,0.21242197671867724
2928,0.24742904098120014
2929,0.24539451580263616
2930,0.19996686382329393
2931,0.22301382291549984
2932,0.2635701126749426
2933,0.23020155680428392
2934,0.21643074245622046
2935,0.19102942202384535
2936,0.22115673467967123
2937,0.18405032477786615
2938,0.1971978180202554
2939,0.24340071376980757
2940,0.24793243809306398
2941,0.22519278313856328
2942,0.23809261161747297
2943,0.24710623404201607
2944,0.2146184360384977
2945,0.20777216512032104
2946,0.2794448406798433
2947,0.22290793486434393
2948,0.2374833264544532
2949,0.22384002696654773
2950,0.2396551384911617
2951,0.17499275987768814
2952,0.22567698066738248
2953,0.1667427429971347
2954,0.2063870751893676
2955,0.24539451580263616
2956,0.2635701126749426
2957,0.24805052536816385
2958,0.18164589695453878
2959,0.17033522703183235
2960,0.23885621716146263
2961,0.23482788995007015
2962,0.19878318997888983
2963,0.22754554723875622
2964,0.18164589695453878
2965,0.18164589695453878
2966,0.19095324139875086
2967,0.2378994777761469
2968,0.23611837105849373
2969,0.21188058993552872
2970,0.21792321271233794
2971,0.21334697285230209
2972,0.2444624237004324
2973,0.2735280264256335
2974,0.1822946640628514
2975,0.21188058993552872
2976,0.21196188292134868
2977,0.21425893041951197
2978,0.23841541855665704
2979,0.21417763743369203
2980,0.20952782583533577
2981,0.24710623404201607
2982,0.26080915001020827
2983,0.27727302864313486
2984,0.26997112445797156
2985,0.2082881059008311
2986,0.20512007253351408
2987,0.24576062605635546
2988,0.22319125985823515
2989,0.22834446856845525
2990,0.2018553508661112
2991,0.21512183315036154
2992,0.2216287329845464
2993,0.21927596888435352
2994,0.27588793871218137
2995,0.22301382291549984
2996,0.23108231467142423
2997,0.17033522703183235
2998,0.2093503888926005
2999,0.19968353882940273
3000,0.19102942202384535
3001,0.25396733962237367
3002,0.2160347256695207
3003,0.20746190184978322
3004,0.23017035710421435
3005,0.2178786971755585
3006,0.2305975735909837
3007,0.2553200957943892
3008,0.23376560695830076
3009,0.23017035710421435
3010,0.20512007253351408
3011,0.2530230482962259
3012,0.21326567986648212
3013,0.22834446856845525
3014,0.14250496187416975
3015,0.21792321271233794
3016,0.2365143878451935
3017,0.2396551384911617
3018,0.2444624237004324
3019,0.23482788995007015
3020,0.23668440512475417
3021,0.2046928560467447
3022,0.26080915001020827
3023,0.1937984678268838
3024,0.2780597507488899
3025,0.195812728089302
3026,0.2042152631526591
3027,0.15616839589706913
3028,0.25489233575599846
3029,0.2508512362595174
3030,0.2378994777761469
3031,0.19821715591262934
3032,0.2708720168601058
3033,0.21227660672222853
3034,0.1763778498086416
3035,0.20952782583533577
3036,0.21792321271233794
3037,0.234342575808485
3038,0.1945730081547973
3039,0.19996686382329393
3040,0.23572766573943837
3041,0.26278339056918754
3042,0.18818419559571228
3043,0.23934041469028183
3044,0.2794448406798433
3045,0.25942406007925484
3046,0.25580429332320836
3047,0.1937984678268838
3048,0.2635701126749426
3049,0.1896443320928919
3050,0.2378994777761469
3051,0.2230209711018548
3052,0.20746190184978322
3053,0.2535072458250451
3054,0.20650516246446748
3055,0.19364091605259356
3056,0.27727302864313486
3057,0.22301382291549984
3058,0.23198266352193708
3059,0.156671793008933
3060,0.2472314695034709
3061,0.26278339056918754
3062,0.21334697285230209
3063,0.1950260059835469
3064,0.2494032815401794
3065,0.257064147792707
3066,0.21512183315036154
3067,0.2334428000191167
3068,0.1679824629316394
3069,0.2138821132158569
3070,0.26139830063823416
3071,0.21977164474871777
3072,0.2063870751893676
3073,0.17547750095812867
3074,0.23841541855665704
3075,0.22567698066738248
3076,0.25580429332320836
3077,0.25942406007925484
3078,0.2378994777761469
3079,0.20796529896164706
3080,0.156671793008933
3081,0.22290793486434393
3082,0.24663423573714083
3083,0.24307733376947893
3084,0.21425893041951197
3085,0.22290793486434393
3086,0.22661345513655243
3087,0.23572766573943837
3088,0.22754554723875622
3089,0.25580429332320836
3090,0.2544081382271793
3091,0.26159587211596336
3092,0.1763778498086416
3093,0.26139830063823416
3094,0.2023712916466213
3095,0.21653812278138457
3096,0.17997748202969416
3097,0.2635701126749426
3098,0.23934041469028183
3099,0.2378994777761469
3100,0.2552070595568783
3101,0.22005050921226696
3102,0.21512183315036154
3103,0.21196188292134868
3104,0.22842576155427521
3105,0.23947770154842637
3106,0.1937984678268838
3107,0.23518627895628993
3108,0.2373580909929984
3109,0.24793243809306398
3110,0.23159379492159224
3111,0.17499275987768814
3112,0.19968353882940273
3113,0.21792321271233794
3114,0.2494032815401794
3115,0.2415122267269903
3116,0.1981097755874653
3117,0.2544081382271793
3118,0.1945730081547973
3119,0.2374833264544532
3120,0.1950260059835469
3121,0.19779505178658546
3122,0.2484913239729695
3123,0.24340071376980757
3124,0.1981097755874653
3125,0.2374833264544532
3126,0.1950260059835469
3127,0.2635701126749426
3128,0.25580429332320836
3129,0.22384002696654773
3130,0.21653812278138457
3131,0.2146184360384977
3132,0.19878318997888983
3133,0.2287852671732609
3134,0.1763778498086416
3135,0.21242197671867724
3136,0.24793243809306398
3137,0.18413161776368608
3138,0.1867991056647589
3139,0.2472314695034709
3140,0.2708720168601058
3141,0.22290793486434393
3142,0.21366169665318197
3143,0.16581065089493094
3144,0.1763778498086416
3145,0.23668440512475417
3146,0.26389291961412664
3147,0.21417763743369203
3148,0.23947770154842637
3149,0.23482788995007015
3150,0.19102942202384535
3151,0.23249860430244723
3152,0.20560035308361255
3153,0.22567698066738248
3154,0.19222024405460433
3155,0.1981097755874653
3156,0.27588793871218137
3157,0.18630342980039458
3158,0.19829844889844928
3159,0.23611837105849373
3160,0.21244662400178924
3161,0.2374833264544532
3162,0.1726322745299957
3163,0.22519278313856328
3164,0.23376560695830076
3165,0.1679824629316394
3166,0.21010479468552004
3167,0.2374833264544532
3168,0.18818419559571228
3169,0.16082592874292492
3170,0.23934041469028183
3171,0.217104156847645
3172,0.22519278313856328
3173,0.23572766573943837
3174,0.18353438399735605
3175,0.17172031696278575
3176,0.24631951193626098
3177,0.217104156847645
3178,0.1981097755874653
3179,0.18136257196064756
3180,0.2046928560467447
3181,0.19095324139875086
3182,0.21196188292134868
3183,0.2484913239729695
3184,0.1981097755874653
3185,0.23874318092395183
3186,0.1971978180202554
3187,0.2415122267269903
3188,0.19004843201789587
3189,0.2484913239729695
3190,0.2046928560467447
3191,0.1937984678268838
3192,0.1981097755874653
3193,0.2508512362595174
3194,0.21295002111365305
3195,0.19960224584358277
3196,0.18914093498102805
3197,0.22784879270409095
3198,0.23947770154842637
3199,0.20777216512032104
3200,0.25489233575599846
3201,0.26139830063823416
3202,0.21295002111365305
3203,0.26731511489244386
3204,0.2215228449333905
3205,0.17997748202969416
3206,0.23874318092395183
3207,0.24524914580618742
3208,0.25580429332320836
3209,0.23718780223661798
3210,0.18865619390058755
3211,0.24631951193626098
3212,0.2216287329845464
3213,0.271356214388925
3214,0.2334428000191167
3215,0.1945730081547973
3216,0.22290793486434393
3217,0.1937984678268838
3218,0.22891050263471577
3219,0.21792321271233794
3220,0.2629809620469168
3221,0.24525722894449165
3222,0.26139830063823416
3223,0.24201562383885422
3224,0.22799854506750586
3225,0.25580429332320836
3226,0.22972955849940865
3227,0.20746190184978322
3228,0.2530352475201698
3229,0.20746190184978322
3230,0.25489233575599846
3231,0.24400942587168278
3232,0.2694869269291524
3233,0.25567905786175354
3234,0.21244662400178924
3235,0.19595809808575076
3236,0.19996686382329393
3237,0.18090957413189795
3238,0.23934041469028183
3239,0.2544081382271793
3240,0.24524914580618742
3241,0.2484913239729695
3242,0.1580568829398864
3243,0.18413161776368608
3244,0.23668440512475417
3245,0.1679824629316394
3246,0.2378994777761469
3247,0.19878318997888983
3248,0.18214929406640262
3249,0.26159587211596336
3250,0.21977164474871777
3251,0.24539451580263616
3252,0.24631951193626098
3253,0.21977164474871777
3254,0.2530230482962259
3255,0.23376560695830076
3256,0.22754554723875622
3257,0.14250496187416975
3258,0.16082592874292492
3259,0.20512007253351408
3260,0.23874318092395183
3261,0.1867991056647589
3262,0.2073560137986273
3263,0.2305975735909837
3264,0.19996686382329393
3265,0.23947770154842637
3266,0.22384002696654773
3267,0.2694869269291524
3268,0.17448936276582433
3269,0.2544081382271793
3270,0.2378994777761469
3271,0.22842576155427521
3272,0.22784879270409095
3273,0.20952782583533577
3274,0.2415122267269903
3275,0.20560035308361255
3276,0.21326567986648212
3277,0.21010479468552004
3278,0.23158664673523732
3279,0.17448936276582433
3280,0.2073560137986273
3281,0.26731511489244386
3282,0.23108231467142423
3283,0.2178786971755585
3284,0.2305975735909837
3285,0.2535072458250451
3286,0.1667427429971347
3287,0.18865619390058755
3288,0.1981097755874653
3289,0.21413369495805715
3290,0.22392578048270975
3291,0.23076759087054435
3292,0.22245493703559432
3293,0.21337871610399298
3294,0.22245493703559432
3295,0.22567698066738248
3296,0.16082592874292492
3297,0.22392578048270975
3298,0.2508512362595174
3299,0.2552070595568783
3300,0.20560035308361255
3301,0.21653812278138457
3302,0.20952782583533577
3303,0.19593796355075685
3304,0.26278339056918754
3305,0.1822946640628514
3306,0.23076759087054435
3307,0.24400942587168278
3308,0.1950260059835469
3309,0.22834446856845525
3310,0.22143559914322042
3311,0.23376560695830076
3312,0.23158664673523732
3313,0.2373580909929984
3314,0.2552070595568783
3315,0.271356214388925
3316,0.2114898846164735
3317,0.2155187848890106
3318,0.21334697285230209
3319,0.23108231467142423
3320,0.21337871610399298
3321,0.26997112445797156
3322,0.2004702609351578
3323,0.2374833264544532
3324,0.23108231467142423
3325,0.19968353882940273
3326,0.21242197671867724
3327,0.23518627895628993
3328,0.20746190184978322
3329,0.18630342980039458
3330,0.24931752802401744
3331,0.23572766573943837
3332,0.2508512362595174
3333,0.21242197671867724
3334,0.26139830063823416
3335,0.2522363261904708
3336,0.22319125985823515
3337,0.2494032815401794
3338,0.22661345513655243
3339,0.23076759087054435
3340,0.24525722894449165
3341,0.2146184360384977
3342,0.18405032477786615
3343,0.20560035308361255
3344,0.24805052536816385
3345,0.24307733376947893
3346,0.24805052536816385
3347,0.26278339056918754
3348,0.18164589695453878
3349,0.2444624237004324
3350,0.21103688678772384
3351,0.24539451580263616
3352,0.2553200957943892
3353,0.26080915001020827
3354,0.24201562383885422
3355,0.21196188292134868
3356,0.22507974690105245
3357,0.1937984678268838
3358,0.195812728089302
3359,0.20777216512032104
3360,0.25382196962592496
3361,0.22101944782152666
3362,0.2298425947369195
3363,0.23198266352193708
3364,0.23198266352193708
3365,0.23017035710421435
3366,0.19095324139875086
3367,0.2160347256695207
3368,0.21227660672222853
3369,0.24524914580618742
3370,0.2215228449333905
3371,0.22507974690105245
3372,0.1679824629316394
3373,0.21425893041951197
3374,0.22369465697009905
3375,0.14250496187416975
3376,0.271356214388925
3377,0.19004843201789587
3378,0.24793243809306398
3379,0.25942406007925484
3380,0.21295002111365305
3381,0.18818419559571228
3382,0.2192637871065119
3383,0.23158664673523732
3384,0.2552070595568783
3385,0.2530230482962259
3386,0.27588793871218137
3387,0.2042152631526591
3388,0.2042152631526591
3389,0.18405032477786615
3390,0.2023712916466213
3391,0.26731511489244386
3392,0.2444624237004324
3393,0.2073560137986273
3394,0.2305975735909837
3395,0.19687005565296065
3396,0.19364091605259356
3397,0.21417763743369203
3398,0.19960224584358277
3399,0.2412289017330991
3400,0.1794740849178303
3401,0.2093503888926005
3402,0.26278339056918754
3403,0.2444624237004324
3404,0.23017035710421435
3405,0.24931752802401744
3406,0.2018553508661112
3407,0.19821715591262934
3408,0.2552070595568783
3409,0.2522363261904708
3410,0.22784879270409095
3411,0.18214929406640262
3412,0.22519278313856328
3413,0.18405032477786615
3414,0.22143559914322042
3415,0.26139830063823416
3416,0.2553200957943892
3417,0.23482788995007015
3418,0.22115673467967123
3419,0.16082592874292492
3420,0.22893063716970966
3421,0.20796529896164706
3422,0.17033522703183235
3423,0.21326567986648212
3424,0.21103688678772384
3425,0.21413369495805715
3426,0.2082881059008311
3427,0.19364091605259356
3428,0.21650692308131497
3429,0.25382196962592496
3430,0.1726322745299957
3431,0.23809261161747297
3432,0.1971978180202554
3433,0.25797610535991683
3434,0.18090957413189795
3435,0.21425893041951197
3436,0.25489233575599846
3437,0.23874318092395183
3438,0.22661345513655243
3439,0.21188058993552872
3440,0.2215228449333905
3441,0.264955202605896
3442,0.2138821132158569
3443,0.17448936276582433
3444,0.23158664673523732
3445,0.19996686382329393
3446,0.27727302864313486
3447,0.1971978180202554
3448,0.21244662400178924
3449,0.26159587211596336
3450,0.22754554723875622
3451,0.21526720314681028
3452,0.22143559914322042
3453,0.19004128383154098
3454,0.2530352475201698
3455,0.234342575808485
3456,0.2230209711018548
3457,0.2219515399237305
3458,0.1977137588007655
3459,0.16581065089493094
3460,0.17547750095812867
3461,0.19593796355075685
3462,0.19687005565296065
3463,0.24710623404201607
3464,0.21792321271233794
3465,0.20588367807750374
3466,0.23265607791336165
3467,0.23198266352193708
3468,0.22799854506750586
3469,0.2535072458250451
3470,0.26389291961412664
3471,0.1667427429971347
3472,0.271356214388925
3473,0.22784879270409095
3474,0.20777216512032104
3475,0.21295002111365305
3476,0.26080915001020827
3477,0.19779505178658546
3478,0.2694869269291524
3479,0.21188058993552872
3480,0.21244662400178924
3481,0.26159587211596336
3482,0.16581065089493094
3483,0.21927596888435352
3484,0.2305975735909837
3485,0.2694869269291524
3486,0.18865619390058755
3487,0.21526720314681028
3488,0.2780597507488899
3489,0.2018553508661112
3490,0.2155187848890106
3491,0.24714571598730892
3492,0.2415122267269903
3493,0.23611837105849373
3494,0.1971978180202554
3495,0.24714571598730892
3496,0.23657136888724334
3497,0.1763778498086416
3498,0.2042152631526591
3499,0.17997748202969416
3500,0.19996686382329393
3501,0.22234755671043027
3502,0.27727302864313486
3503,0.2735280264256335
3504,0.24631951193626098
3505,0.25314828375768067
3506,0.19364091605259356
3507,0.19222024405460433
3508,0.2617211075774182
3509,0.17547750095812867
3510,0.2444624237004324
3511,0.24525722894449165
3512,0.1794740849178303
3513,0.21643074245622046
3514,0.17033522703183235
3515,0.2192637871065119
3516,0.2415122267269903
3517,0.25797610535991683
3518,0.19878318997888983
3519,0.1971978180202554
3520,0.1667427429971347
3521,0.2230209711018548
3522,0.15616839589706913
3523,0.23265607791336165
3524,0.20777216512032104
3525,0.23947770154842637
3526,0.21650692308131497
3527,0.271356214388925
3528,0.257064147792707
3529,0.23611837105849373
3530,0.22834446856845525
3531,0.22842576155427521
3532,0.25165015758921644
3533,0.18865619390058755
3534,0.2023712916466213
3535,0.2373580909929984
3536,0.21927596888435352
3537,0.2046928560467447
3538,0.25314828375768067
3539,0.26080915001020827
3540,0.19102942202384535
3541,0.1981097755874653
3542,0.22507974690105245
3543,0.23017035710421435
3544,0.18405032477786615
3545,0.23376560695830076
3546,0.1726322745299957
3547,0.2393596142733265
3548,0.21242197671867724
3549,0.21526720314681028
3550,0.22384002696654773
3551,0.2219515399237305
3552,0.24539451580263616
3553,0.2708720168601058
3554,0.22519278313856328
3555,0.18164589695453878
3556,0.22972955849940865
3557,0.20330776611579124
3558,0.23108231467142423
3559,0.2721429364946801
3560,0.23657136888724334
3561,0.15616839589706913
3562,0.2393596142733265
3563,0.22234755671043027
3564,0.2552070595568783
3565,0.25165015758921644
3566,0.2494032815401794
3567,0.19779505178658546
3568,0.25258224969142024
3569,0.23750346098944713
3570,0.2535072458250451
3571,0.14250496187416975
3572,0.18353438399735605
3573,0.19595809808575076
3574,0.20095500201559835
3575,0.19779505178658546
3576,0.2484913239729695
